2.097627007854649506e+00,1.352074665052470870e+00
1.834044009405148001e+00,1.384339620007552618e+00
1.871989804284007519e+00,-2.978693334698254702e+00
2.101595805149151008e+00,1.307831340795498676e+00
2.934059678027353346e+00,2.967689740459436010e-01
1.443986342179478966e+00,2.329379779070495537e+00
2.785720302872003451e+00,-1.055702018641096807e+00
1.152616578747914344e+00,1.758781642606543016e+00
2.746858805583632268e+00,2.943927808452664330e+00
1.020748307771399910e+00,1.177840984590972084e-02
2.542641286533491751e+00,-3.011204310279466778e+00
1.360539377753538393e+00,-3.019226102420975888e+00
1.308325684759344743e+00,1.508276726138509716e+00
2.555404821147640337e+00,-1.649077150016919013e+00
2.027886687545380262e+00,1.716346641659583838e+00
2.697635394537157616e+00,-2.017556406611872966e+00
1.446582158307077703e+00,1.455395663539125195e-01
1.589330005374219423e+00,1.921822534134767224e-01
2.300748483479183371e+00,3.426455772532399635e-02
1.195067203498903163e+00,1.641480381316286596e+00
2.176261602154548669e+00,2.498909051664074177e+00
1.097449761618254582e+00,-1.325063087034727083e+00
1.416921074717685247e+00,-1.151012835715499172e-01
2.034595767693178736e+00,2.808348865147970663e+00
2.920034606671837007e+00,1.253571180848456201e+00
2.740248273254423772e+00,5.169611893552903403e-01
1.615869905249941674e+00,1.218402578555424220e-01
1.851442821037791564e+00,1.976587936152968794e+00
2.458027484578238386e+00,3.847797695625554404e-01
2.727519971140165644e+00,-1.351475678943750314e+00
2.288287072136669931e+00,-7.492793377836099999e-01
1.572107643321031256e+00,2.878362164689361791e+00
2.717778534586079431e+00,-7.997794008271803534e-01
1.497020254875459866e+00,-3.143136994514872384e-01
1.077123361762819309e+00,1.759923098102873062e+00
1.916109896448181082e+00,-1.204174933633260114e+00
2.457014383191451046e+00,6.384609261651501555e-01
2.888993205714613488e+00,-2.255778237114687279e-01
1.769546239033487511e+00,2.260111056575386357e+00
2.093778312290709209e+00,1.871754753546044370e+00
1.815374056160572236e+00,-2.793717563842238238e+00
1.501847247489880299e+00,-2.851964070417253971e+00
1.749080237694724982e+00,2.831921507770423396e+00
1.230109132779557912e+00,6.852852771057627024e-01
2.669684297331298861e+00,-2.483139310363369212e+00
2.978023026951200247e+00,3.112986997590048155e-01
2.567664701611501066e+00,8.471851607830851449e-01
1.226976943787299046e+00,2.981265207468248413e+00
1.034980541862305259e+00,2.460327399031306150e+00
1.601928911711829162e+00,-1.589257381042448847e+00
1.989203291076042879e+00,-1.708504242897816994e+00
2.351462831007104626e+00,-2.860657727320305987e+00
2.646220681419583887e+00,-2.977488535536815473e+00
2.693324814420267721e+00,3.843144238989641970e-01
1.840365934281547711e+00,-8.592915832714633773e-01
1.186216573343715996e+00,2.963501546524103247e+00
2.968383701085153703e+00,-1.046701602533071540e+00
1.174699285804350124e+00,-1.693462328045008958e+00
1.730211166045387827e+00,-3.065822723362643387e-01
2.848070231148850606e+00,-2.149662541537676663e+00
1.601746660093237518e+00,-1.966977447111811772e+00
2.648938951826563581e+00,-2.002138678902439128e+00
1.067509420846416646e+00,-6.843954590920908743e-02
2.107882045001172600e+00,-6.518937098593742263e-01
1.758197050867540190e+00,4.215902181616302258e-01
1.437290100294412065e+00,-2.944283547805697232e+00
1.308575156262551609e+00,-2.301533538222773512e+00
2.091702859869957187e+00,2.254762583051893365e+00
1.518742939896886801e+00,-2.869147134025479051e+00
1.592498323344867073e+00,1.941929730042204483e+00
2.854961077237917699e+00,2.340023421039322038e+00
1.371150549637078608e+00,-7.125175929499905081e-01
1.213476404510621443e+00,1.158258924903443621e+00
2.285379831572158071e+00,2.426624660136842415e-01
1.404404586860482640e+00,1.787865325340630029e+00
2.137880440238490998e+00,-2.727127188000358249e+00
1.621659599512710548e+00,2.004255818398729794e+00
2.838218063598363372e+00,8.934413041871556160e-01
1.096362455000475356e+00,1.137024149876580736e+00
2.001336252680762318e+00,-2.006382801032273733e-01
2.043831433000509623e+00,1.252907155384597182e+00
1.710838235610472990e+00,-9.999759996069066403e-01
1.550451339602675338e+00,8.748126713530881560e-01
1.514084854210279829e+00,1.154771441594210302e+00
1.092081987262971010e+00,-8.152915728761205294e-01
2.240747629106512040e+00,5.625378936699165777e-02
1.405213907257780948e+00,-1.840388304935673514e+00
2.312528370465913419e+00,2.858229647636954418e+00
2.295102098706046867e+00,4.492281593134039852e-02
1.999388640937667994e+00,-1.533492211721058540e+00
1.306108397532293797e+00,-2.150824425182584321e+00
1.402007192235947830e+00,-1.074296092764742028e+00
2.771760998875251403e+00,1.813211460464026814e+00
2.212708675552950588e+00,9.896743736502688904e-01
2.438771572487916650e+00,6.736905152866063951e-01
1.457606975113802328e+00,-1.943464496715139544e+00
1.429373778033653286e+00,2.572979282869139794e+00
2.673888248529047384e+00,2.954578995820555498e+00
2.464534496137703812e+00,4.221610346848612139e-01
2.344557117261583556e+00,-7.490562672962530755e-02
2.086809883581930869e+00,-1.392546223199836897e+00
2.032797255404892312e+00,4.440175435037327922e-01
2.195363169872126541e+00,1.105758331807954242e+00
1.864222411201805096e+00,-2.046965871572476114e+00
1.295841248696169457e+00,-1.707151771234363791e+00
1.167479847792764369e+00,-1.046110816833796253e+00
1.017129595496758077e+00,2.854493013260796630e+00
1.325409918890269712e+00,1.600835467009281921e+00
1.467222271967211888e+00,-2.925528851641851613e+00
2.222921023300000520e+00,-5.386948894669041366e-02
1.232117724610168663e+00,9.956045264309629772e-01
2.224340351235237101e+00,-2.079296057196828418e+00
1.750114257746570257e+00,8.815599264273741298e-01
2.703970985460176557e+00,-2.677242647196411252e+00
1.303263934350293418e+00,2.316894930045626744e+00
1.392184619479878815e+00,1.274069135756191962e+00
1.750337266577557838e+00,-9.505993933635985549e-01
1.902822252962924177e+00,-1.260827250211947970e+00
2.885303141386756920e+00,4.972380465059940136e-01
2.695687505124234828e+00,-1.362691076463784512e-02
2.355911096417151462e+00,8.142255595592873263e-02
1.222661656010488818e+00,-1.817300925992399785e+00
1.313983675783333194e+00,1.270523167952695154e+00
2.392938371195723057e+00,-1.343726188423430612e+00
1.212129811909465449e+00,1.542342827164839392e+00
2.013452022999139945e+00,-2.780116634997824132e+00
1.210344254435350431e+00,-2.336439702983599709e+00
2.047666639909351716e+00,-2.890497881579477735e+00
2.733274085700795553e+00,-1.488204800939340045e+00
2.141063250290813791e+00,-1.456066771688601102e+00
1.283260538153481400e+00,-1.184101701218268632e+00
2.300307210943498326e+00,2.815552926820084068e+00
2.561807797584932267e+00,-7.467908685188109352e-01
1.839017232697411242e+00,-2.326909447615441273e+00
2.622807252617169738e+00,-3.282069292858480480e-01
